Time (s),GPU 0 Power (W)
0.10019659996032715,36.63
0.24786901473999023,34.26
0.4095616340637207,34.16
0.55141282081604,34.26
0.6895208358764648,34.26
0.8303952217102051,34.26
0.9533665180206299,34.36
1.0783729553222656,34.26
1.203350305557251,34.26
1.3275744915008545,34.16
1.4535603523254395,34.35
1.578340768814087,34.35
1.7035791873931885,34.35
1.828084945678711,34.26
1.9552130699157715,34.26
2.0803253650665283,34.26
2.2050280570983887,34.26
2.331434488296509,34.16
2.455787181854248,34.36
2.5795979499816895,34.26
2.7042453289031982,34.26
2.829172372817993,34.16
2.952986240386963,34.26
3.0777294635772705,34.16
3.203350782394409,34.26
3.3515238761901855,34.26
3.476379632949829,34.26
3.601208209991455,34.26
3.7258124351501465,34.26
3.8698713779449463,34.17
3.9946038722991943,34.26
4.119792699813843,34.26
4.244304895401001,34.26
4.368814945220947,34.16
4.532658815383911,34.26
4.658597707748413,34.26
4.783462285995483,34.17
4.907898426055908,34.26
5.0325071811676025,34.06
5.154438495635986,34.26
5.31754469871521,34.26
5.443394422531128,34.17
5.588967561721802,34.26
5.752690315246582,34.26
5.9122841358184814,34.26
6.052731513977051,34.26
6.1733174324035645,34.26
6.295620679855347,34.16
6.440624952316284,34.16
6.604626655578613,34.26
6.728897333145142,34.35
6.849600076675415,34.75
6.970335245132446,34.45
7.093588352203369,34.45
7.215166807174683,34.56
7.35964035987854,34.46
7.485194444656372,34.45
7.611929655075073,34.56
7.731743574142456,34.55
7.876526355743408,34.56
8.035994291305542,34.45
8.1599280834198,34.66
8.283077239990234,34.45
8.405399084091187,34.45
8.548316478729248,34.55
8.673003911972046,34.45
8.79309868812561,34.35
8.936582565307617,34.45
9.079249858856201,34.35
9.201639652252197,34.35
9.321840286254883,34.35
9.445120096206665,34.35
9.588460922241211,34.35
9.70809531211853,34.26
9.832947731018066,34.36
9.972172737121582,34.56
10.096792697906494,34.26
10.22033405303955,34.26
10.34399127960205,34.36
10.468843698501587,34.56
10.615057945251465,34.26
10.739713191986084,34.35
10.863450288772583,34.45
10.987089157104492,34.26
11.149497270584106,34.26
11.270143747329712,34.66
11.390838861465454,34.26
11.51493763923645,34.26
11.65636420249939,34.35
11.799771785736084,34.26
11.919991493225098,34.26
12.046512842178345,34.35
12.169506311416626,34.45
12.29092526435852,34.26
12.415324449539185,34.26
12.540780782699585,34.26
12.666051387786865,34.35
12.789025068283081,34.26
12.913669347763062,34.26
13.038830280303955,34.35
13.163268327713013,34.26
13.305718660354614,34.26
13.445024013519287,34.26
13.570223331451416,34.26
13.695015907287598,34.26
13.841820240020752,34.26
13.967686176300049,34.16
14.092399597167969,34.46
14.217157363891602,34.16
14.342931270599365,34.16
14.464726448059082,34.35
14.5908522605896,34.56
14.715492486953735,34.16
14.841733455657959,34.26
14.963615655899048,34.26
15.088383197784424,34.35
15.212416648864746,34.26
15.337195873260498,34.17
15.46385669708252,34.26
15.608576774597168,34.26
15.730555057525635,34.16
15.85979175567627,34.26
16.000025033950806,34.45
16.125044107437134,34.26
16.251158475875854,34.26
16.375311374664307,34.26
16.5208842754364,34.16
16.646913290023804,34.26
16.771546363830566,34.26
16.89654302597046,34.46
17.021482229232788,34.26
17.16055703163147,34.26
17.300464868545532,34.56
17.421226501464844,34.26
17.54383111000061,34.16
17.667598247528076,34.26
17.791381120681763,34.26
17.914512634277344,34.35
18.05889868736267,34.16
18.196741342544556,34.35
18.318188667297363,34.26
18.43854570388794,34.26
18.57656455039978,34.26
18.717254877090454,34.45
18.839941263198853,34.16
18.960829973220825,34.35
19.102384090423584,34.35
19.243651866912842,34.26
19.36861824989319,34.16
19.507878303527832,34.45
19.633138418197632,34.26
19.75575089454651,34.26
19.87960696220398,34.26
19.999486207962036,34.26
20.143983602523804,34.26
20.268157243728638,34.16
20.3951678276062,34.26
20.54061770439148,34.26
20.662619590759277,34.26
20.8043532371521,34.26
20.92865800857544,34.26
21.0493266582489,34.26
21.188055992126465,34.26
21.309383630752563,34.35
21.43311309814453,34.26
21.56256914138794,34.26
21.687527179718018,34.16
21.8073570728302,34.26
21.974313020706177,34.26
22.11661648750305,34.35
22.258333206176758,34.26
22.40173649787903,34.26
22.525615453720093,34.45
22.6476309299469,34.26
22.792330026626587,34.26
22.91731595993042,34.36
23.055799961090088,34.16
23.201581716537476,34.26
23.328758239746094,34.56
23.450852155685425,34.26
23.571654796600342,34.17
23.716952562332153,34.35
23.843986988067627,34.26
24.01051616668701,34.26
24.13201141357422,34.46
24.251903772354126,34.16
24.37674069404602,34.26
24.500999927520752,34.16
24.624793767929077,34.45
24.744736194610596,34.26
24.872228860855103,34.26
24.995460510253906,34.16
25.140740394592285,34.26
25.26687002182007,34.26
25.404403686523438,34.26
25.52618932723999,34.36
25.651458263397217,34.36
25.79618763923645,34.26
25.91587996482849,34.26
26.039686918258667,34.26
26.180028915405273,34.26
26.303364515304565,34.26
26.426722764968872,34.26
26.564056396484375,34.26
26.688860416412354,34.26
26.813090324401855,34.35
26.93854546546936,34.35
27.060580015182495,34.36
27.204205989837646,34.36
27.328389883041382,34.26
27.453506469726562,34.26
27.59184503555298,34.26
27.73447275161743,34.35
27.85545039176941,34.26
27.98213267326355,34.26
28.12219762802124,34.26
28.2602858543396,34.26
28.384414434432983,34.26
28.528468132019043,34.26
28.652335166931152,34.26
28.776535987854004,34.35
28.91724133491516,34.26
29.037819385528564,34.26
29.180437803268433,34.26
29.324928045272827,34.26
29.451404809951782,34.26
29.596471786499023,34.26
29.716360330581665,34.26
29.8609402179718,34.26
29.983710765838623,34.26
30.11043930053711,34.26
30.25267481803894,34.26
30.39223861694336,34.26
30.537555932998657,34.35
30.678894519805908,34.26
30.804539918899536,34.26
30.928592205047607,34.26
31.052424907684326,34.45
31.176303148269653,34.26
31.300755739212036,34.35
31.423452377319336,34.35
31.54632019996643,34.56
31.666971683502197,34.75
31.803783655166626,34.55
31.92766237258911,34.55
32.05216693878174,34.66
32.17659258842468,34.66
32.298556327819824,34.45
32.42130947113037,34.55
32.55996108055115,34.55
32.699169874191284,34.45
32.84047603607178,34.45
32.96455669403076,34.56
33.085387229919434,34.76
33.21236515045166,34.45
33.33694553375244,34.45
33.45988392829895,34.45
33.60502314567566,34.45
33.76400089263916,34.45
33.88993954658508,35.05
34.01337242126465,34.35
34.15622329711914,34.45
34.300381898880005,34.35
34.460094690322876,34.66
34.58171844482422,34.85
34.70421600341797,34.66
34.84320545196533,34.55
34.98762798309326,35.05
35.1062912940979,34.66
35.24498200416565,34.66
35.38542652130127,34.76
35.508821964263916,34.66
35.6356041431427,34.66
35.755706787109375,34.66
35.902382135391235,34.66
36.02438712120056,34.66
36.16711163520813,43.02
36.285727739334106,46.2
36.42223858833313,79.34
36.58366107940674,79.24
36.7305428981781,79.34
36.87333393096924,79.45
36.996710538864136,79.54
37.13782596588135,79.64
37.264485597610474,79.64
37.387343645095825,79.64
37.532179832458496,79.54
37.67596387863159,79.64
37.81976103782654,79.64
37.94409203529358,79.74
38.065823554992676,54.54
38.18889665603638,54.54
