Time (s),Package Power (W),DRAM Power (W)
13.965661764144897,181.63648999999998,16.466319999999996
14.066102266311646,180.98768999999996,16.63248
14.16652250289917,181.66030999999998,16.554139999999997
14.266947984695435,182.05947,16.59607
14.367377519607544,181.89344999999997,16.60615
14.467812061309814,179.96902999999998,16.379269999999998
14.568244218826294,182.0436,16.64058
14.6686532497406,182.94508999999996,16.60448
14.769074201583862,180.09841999999998,16.47214
14.869499444961548,182.41773999999998,16.749049999999997
14.969953298568726,180.14541,16.509159999999998
15.070363759994507,181.71889,16.58766
15.17077922821045,180.47378999999998,16.412909999999997
15.271191120147705,181.80738999999997,16.71021
15.371612787246704,181.05178999999998,16.50533
15.472038269042969,180.78017000000003,16.551689999999997
15.572479963302612,182.07045999999997,16.67578
15.672910690307617,180.61782,16.593619999999998
15.773340702056885,181.43813,16.642419999999998
15.873810768127441,178.69583999999998,16.49294
15.974234342575073,180.93093,16.45683
16.074634075164795,180.78384999999997,16.64304
16.175013303756714,180.64894999999999,16.4605
16.275442600250244,180.98952,16.51987
16.37586259841919,180.95351,16.45653
16.476282119750977,181.56264999999996,16.52919
16.57672429084778,180.10025,16.39594
16.677181482315063,182.54103,16.632939999999998
16.777622938156128,181.87149,16.514359999999996
16.878058433532715,182.73147,16.549559999999996
16.978488206863403,180.54639999999998,16.40374
17.07891011238098,182.21022999999997,16.50778
17.17933964729309,182.18825999999999,16.589789999999997
17.279768466949463,182.08022,16.60739
17.380210876464844,179.29642,16.42271
17.48064684867859,182.18886999999998,16.61993
17.58108115196228,182.44397999999998,16.63891
17.681501150131226,182.25967,16.54465
17.781904935836792,181.07741,16.54863
17.882312536239624,179.86404,16.41705
17.98273515701294,181.83182000000002,16.589489999999998
18.083171129226685,181.3063,16.60248
18.183568239212036,181.12563,16.54328
18.28398585319519,180.82045999999997,16.55889
18.384416341781616,180.48233000000002,16.53701
18.484836101531982,181.82265,16.597739999999998
18.58526611328125,182.02284999999998,16.63798
18.685726404190063,182.74611,16.65344
18.78615427017212,179.40201000000002,16.48086
18.88655400276184,182.34878,16.779049999999998
18.986987113952637,181.64504,16.6643
19.08742046356201,180.19118999999998,16.561329999999998
19.187844276428223,180.2156,16.51053
19.288285732269287,182.37929,16.67624
19.388718366622925,181.8251,16.670579999999998
19.48914861679077,180.29861,16.64334
19.589542150497437,181.35512999999997,16.61029
19.689976692199707,182.04543,16.678369999999997
19.79040217399597,181.13906,16.59867
19.890838384628296,180.54763999999997,16.594229999999996
19.991267919540405,180.75271,16.60952
20.09169363975525,182.33533999999997,16.643189999999997
20.19212770462036,180.2095,16.50472
20.29257559776306,182.48672,16.6874
20.392998456954956,181.29166,16.57893
20.4934983253479,181.76953999999998,16.703159999999997
20.59401798248291,183.67750999999998,16.70485
20.694485664367676,181.16835999999998,16.4625
20.794922351837158,181.74208999999996,16.643789999999996
20.89539098739624,181.97218999999998,16.72352
20.995798349380493,180.84426999999997,16.54527
21.09620237350464,180.77407,16.55704
21.19659399986267,180.3688,16.542669999999998
21.29699206352234,180.96206,16.66491
21.397377729415894,180.93765,16.62436
21.497792959213257,182.33291,16.63968
21.59819221496582,181.47475,16.523229999999998
21.69861626625061,182.67349000000002,16.540989999999997
21.79904079437256,183.62318000000002,16.659709999999997
21.899531364440918,181.59376999999998,16.50793
21.999950885772705,181.07743,16.574029999999997
22.100368976593018,181.4186,16.617939999999997
22.20078444480896,181.74087,16.696279999999998
22.30119299888611,179.90066,16.49723
22.401540756225586,180.1039,16.570659999999997
22.50208044052124,182.36221,16.770179999999996
22.60251474380493,182.44338,16.68357
22.702961921691895,183.14284,16.61902
22.80334782600403,183.14954999999998,16.64104
22.903796195983887,181.90748999999997,16.506709999999998
23.004225492477417,181.25321,16.650079999999996
23.104652881622314,181.47170000000003,16.63324
23.205076932907104,181.88125,16.63309
23.30543875694275,180.76858000000001,16.53945
23.405882120132446,182.82972999999998,16.648699999999998
23.506317853927612,182.06251999999998,16.59209
23.606756687164307,181.59195,16.56224
23.7071795463562,182.12783000000002,16.6155
23.807604551315308,181.10854000000003,16.54725
23.907952785491943,181.30691,16.55078
24.00838327407837,182.97439,16.63646
24.108804941177368,182.34022,16.629399999999997
24.20917820930481,180.08682,16.55109
24.309537649154663,181.50345000000002,16.57219
24.409959316253662,180.52505,16.57235
24.510385036468506,181.30935,16.71127
24.610824584960938,182.00515,16.596989999999998
24.711283922195435,182.88527000000002,16.632009999999998
24.811660051345825,182.42508,16.71066
24.912099599838257,180.31935,16.5846
25.012528896331787,181.62612,16.65985
25.112931728363037,181.31301,16.62973
25.213363885879517,182.24624999999997,16.694129999999998
25.313795804977417,180.37368,16.68557
25.414226055145264,182.27615,16.5748
25.514666080474854,180.83388,16.617939999999997
25.61509919166565,182.33291,16.677919999999997
25.715582132339478,180.60256,16.556749999999997
25.815980195999146,181.13968,16.63966
25.91641116142273,180.12039000000001,16.57724
26.016867876052856,182.10157999999998,16.70622
26.117457151412964,180.59340999999998,16.5621
26.217936277389526,181.51137999999997,16.622989999999998
26.3183810710907,179.93727999999996,16.55904
26.418806791305542,181.36427999999998,16.6793
26.51923179626465,179.54117,16.535929999999997
26.619666814804077,182.43788999999998,16.71923
26.72010564804077,181.08472999999998,16.592389999999998
26.820539951324463,181.42958999999996,16.686639999999997
26.920965433120728,181.59805999999998,16.58596
27.021387577056885,179.82435999999998,16.45102
27.121832847595215,181.65296999999998,16.675629999999998
27.2222580909729,181.10001,16.676849999999998
27.322685956954956,180.56227999999996,16.58183
27.42313861846924,180.78994,16.58719
27.523581743240356,180.98404000000002,16.551689999999997
27.62400722503662,182.13454,16.70546
27.72443127632141,179.90248999999997,16.54648
27.824875116348267,182.02284999999998,16.59469
27.925302267074585,181.54617000000002,16.630950000000002
28.025750398635864,180.55861999999996,16.60998
28.126166343688965,181.71523,16.68787
28.226616859436035,181.19338,16.64915
28.327006101608276,181.39724999999999,16.666289999999996
28.427464246749878,180.98891,16.628809999999998
28.527902841567993,181.83303,16.714019999999998
28.628344774246216,181.12442000000001,16.73407
28.728771924972534,181.29348,16.598359999999996
28.829202890396118,180.96083999999996,16.69903
28.929539442062378,180.6459,16.63921
29.029977560043335,179.83108000000001,16.57525
29.13041400909424,180.95168999999999,16.621319999999997
29.230831146240234,180.94619,16.58872
29.33124876022339,180.11122999999998,16.521089999999997
29.431631803512573,181.43019999999999,16.624219999999998
29.532066822052002,180.03495,16.52506
29.632495403289795,181.72010999999998,16.50595
29.73294162750244,183.04091,16.79526
29.83337712287903,180.23941,16.365349999999996
29.933841466903687,181.17567999999997,16.53134
30.034261465072632,180.69350999999997,16.54252
30.134681940078735,181.42287,16.60967
30.23511266708374,182.05703,16.620089999999998
30.335533618927002,180.13503999999998,16.53976
30.435967922210693,181.38198000000003,16.49891
30.536388158798218,181.24586999999997,16.60402
30.636816024780273,182.90419999999997,16.71005
30.7372624874115,180.99136000000001,16.648999999999997
30.837717056274414,180.69046,16.617169999999998
30.938138484954834,180.76735,16.489579999999997
31.038583755493164,180.20339999999996,16.460189999999997
31.13901996612549,180.72097,16.51758
31.239460945129395,180.52321999999998,16.555059999999997
31.339895248413086,181.60415,16.73116
31.44033145904541,180.96206,16.56607
31.540748357772827,179.87380000000002,16.49432
31.641167879104614,183.00735000000003,16.666449999999998
31.741612672805786,181.40822999999997,16.57311
31.84204411506653,181.62246,16.646849999999997
31.942461729049683,180.47744,16.477189999999997
32.042826652526855,181.87209000000001,16.5722
32.14326477050781,182.39455999999996,16.646849999999997
32.24371552467346,181.91115000000002,16.57969
32.34416317939758,180.23086999999998,16.47703
32.444602489471436,181.78602999999998,16.69383
32.54503107070923,181.98318,16.7659
32.64546084403992,181.21840999999998,16.47702
32.745909214019775,182.18274999999997,16.66676
32.846333265304565,180.93338000000003,16.7229
32.946768045425415,180.18447,16.619619999999998
33.04718279838562,181.24099999999999,16.51941
33.14760231971741,180.59584999999998,16.52308
33.24801540374756,181.62917,16.63845
33.34843611717224,180.65445,16.711879999999997
33.44885849952698,181.50588,16.58612
33.54928636550903,180.64406999999997,16.50533
33.6497278213501,181.36184,16.546499999999998
33.7501437664032,181.78909,16.676069999999996
33.85051679611206,180.1509,16.543899999999997
33.950955390930176,182.97804999999997,16.670569999999998
34.051382064819336,180.43655,16.589789999999997
34.15181827545166,183.00795,16.534249999999997
34.252256631851196,181.30507,16.52951
34.35265851020813,180.48355,16.686939999999996
34.45308804512024,180.80093999999997,16.37345
34.55345296859741,182.40675,16.64824
34.65389537811279,181.62246,16.58351
34.754318952560425,181.05483999999996,16.66492
34.8547568321228,180.92483000000001,16.49018
34.95513582229614,181.75918000000001,16.66461
35.05556297302246,181.48207,16.585659999999997
35.15600872039795,180.31815,16.55613
35.25646615028381,180.52993,16.60754
35.356924295425415,180.98709,16.64747
35.45735454559326,180.73439,16.586729999999996
35.55781841278076,180.76675,16.63385
35.6582407951355,183.14407000000003,16.671499999999998
35.75866627693176,180.90651,16.598049999999997
35.85908651351929,180.81193,16.52828
35.95952320098877,182.37685,16.66828
36.059948205947876,182.39576999999997,16.677
36.1603684425354,179.26895000000002,16.45652
36.26078796386719,181.52969,16.61137
36.3612117767334,182.45314,16.673489999999997
36.461612701416016,180.50735000000003,16.52721
36.56205630302429,180.89247999999998,16.5653
36.66249322891235,182.35121999999998,16.516659999999998
36.76293587684631,181.35146999999998,16.54374
36.86335349082947,180.62941999999998,16.46739
36.96374464035034,181.1885,16.56469
37.06416034698486,180.52871000000002,16.57357
37.1645884513855,180.73745000000002,16.67135
37.26501202583313,180.31081999999998,16.62222
37.36542987823486,181.03103,16.63967
37.46586847305298,181.16958,16.65512
37.56628084182739,180.29984,16.569599999999998
37.66672110557556,182.38112,16.694139999999997
37.76713848114014,182.59474,16.65236
37.86755871772766,180.3743,16.46479
37.96796917915344,180.89857999999998,16.55399
38.06838130950928,181.29959,16.57005
38.16880989074707,180.72279999999998,16.501659999999998
38.26924705505371,181.71523,16.538379999999997
38.36969351768494,182.58742999999998,16.60295
38.47013831138611,182.17910000000003,16.534249999999997
38.570566177368164,181.66884,16.53532
38.67100501060486,181.90931999999998,16.48606
38.771448612213135,181.1287,16.37131
38.87187433242798,182.5685,16.616249999999997
38.9723801612854,181.73353999999998,16.485599999999998
39.07281827926636,180.84181999999998,16.3889
39.17318797111511,182.20474,16.558889999999998
39.273661613464355,182.33961999999997,16.634459999999997
39.37409067153931,181.1,16.524459999999998
39.47449612617493,181.93434000000002,16.652209999999997
39.574926137924194,181.79458,16.60862
39.67538547515869,180.25284,16.43265
39.77581739425659,182.38661999999997,16.660639999999997
39.87623691558838,180.10756999999998,16.4426
39.97666120529175,181.29226000000003,16.563779999999998
40.077083587646484,181.68228,16.63431
40.177507162094116,180.76247,16.47504
40.2779381275177,180.72097,16.4957
40.37834882736206,180.36941,16.3742
40.47877025604248,181.17568999999997,16.697969999999998
40.579216957092285,183.02016,16.510839999999998
40.679665088653564,182.14247,16.474429999999998
40.780094385147095,182.11502000000002,16.53242
40.8805091381073,179.86954,16.415509999999998
40.980952739715576,182.85046999999997,16.65252
41.08138728141785,181.61636000000001,16.469079999999998
41.18179440498352,181.61636000000001,16.5266
41.28222584724426,180.95413,16.46586
41.38265681266785,181.44606,16.587649999999996
41.48308849334717,181.45218,16.518489999999996
41.58352470397949,182.09913999999998,16.587799999999998
41.68398189544678,181.27212,16.58183
41.78442335128784,180.03127999999998,16.456989999999998
41.884873151779175,181.06521,16.630639999999996
41.98531413078308,180.67763,16.59469
42.08574175834656,180.16373000000002,16.50977
42.18617868423462,181.98439999999997,16.61641
42.28659462928772,180.87478,16.50412
42.38701248168945,181.00174,16.532559999999997
42.48742985725403,181.24097999999998,16.531489999999998
42.58785271644592,182.34085,16.564249999999998
42.68829703330994,181.35207,16.512059999999998
42.78873062133789,180.72584999999998,16.52309
42.88915777206421,181.44728999999998,16.48819
42.98958134651184,182.07107,16.586729999999996
43.08996391296387,180.23026000000002,16.436339999999998
43.19036507606506,180.05752,16.463099999999997
43.29079461097717,182.05458,16.48759
43.391199588775635,181.33437999999998,16.577849999999998
43.49163317680359,182.31033,16.49554
43.592068910598755,182.07960999999997,16.61672
43.69250512123108,182.47510999999997,16.41293
43.79291319847107,183.42055000000002,16.547089999999997
43.89333653450012,182.87062999999998,16.49188
43.99378514289856,182.87489999999997,16.49569
44.09422016143799,181.17140999999998,16.50013
44.194652795791626,184.70778,16.52951
44.29508090019226,181.89222999999998,16.447039999999998
44.3954975605011,183.38270999999997,16.47871
44.49588966369629,182.74488999999997,16.493399999999998
44.59631276130676,182.16810999999998,16.57709
44.69675016403198,184.10049,16.44261
44.797179222106934,182.71315,16.5289
44.89761805534363,182.83279,16.57264
44.998048543930054,183.24111000000002,16.66323
45.09847331047058,182.53797999999998,16.507019999999997
45.1989221572876,182.50625,16.496769999999998
45.299354791641235,183.08852000000002,16.65374
45.39978575706482,181.08168999999998,16.46923
45.500221252441406,183.97108000000003,16.587339999999998
45.60062575340271,182.61732999999998,16.547719999999998
45.701050758361816,180.62821,16.565459999999998
45.80149173736572,180.56777,16.649769999999997
45.901933431625366,180.75209999999998,16.534249999999997
46.00237154960632,180.5635,16.555979999999998
46.10279607772827,181.38503999999998,16.650979999999997
46.203208923339844,181.22695,16.57985
46.30362820625305,180.85403,16.55078
46.40404772758484,179.59853999999999,16.44566
46.504462242126465,181.01515999999998,16.61442
46.604878425598145,182.11745,16.61672
46.705329179763794,179.97451999999998,16.45714
46.805774450302124,180.67459,16.561639999999997
46.906208515167236,181.05667,16.606009999999998
47.006635904312134,180.44935,16.50089
47.1070876121521,180.81497,16.50839
47.20752835273743,181.62491000000003,16.61657
47.3079617023468,180.59707000000003,16.563319999999997
47.408384561538696,181.49062,16.65925
47.50882005691528,181.05423000000002,16.51605
47.60925483703613,182.26637,16.67578
47.709718465805054,180.62271,16.45959
47.81014323234558,181.16591999999997,16.51879
47.91055989265442,181.82753999999997,16.57556
48.010992765426636,180.32607,16.48131
48.1114227771759,181.58644999999999,16.62437
48.21186089515686,180.95474,16.571279999999998
48.31225919723511,180.69228999999999,16.48162
48.412681579589844,180.41091999999998,16.56898
48.51310920715332,180.96755000000002,16.47045
48.61353778839111,182.77540000000002,16.58826
48.71394205093384,180.87539999999996,16.395319999999998
48.81437087059021,182.91091,16.731319999999997
48.9147686958313,180.84730999999996,16.442749999999997
49.015182971954346,181.25320000000002,16.53013
49.115578413009644,183.90699999999998,17.41752
49.21599555015564,185.06056,18.00978
49.31642985343933,182.21876999999998,17.14885
49.41689467430115,178.83620999999997,16.55659
49.51733207702637,181.86720999999997,16.73866
49.61778116226196,179.53507000000002,16.856469999999998
